# Guide Star Catalog
# Camera 1
# Sector 2
# centroid_row	centroid_column	brightness_min	brightness_max	row_err	column_err	flag	RA	Dec	TICID
2430.292156	505.657609	74288.000000	82108.000000	1.000000	1.000000	0	186.408229	-18.163967
2401.256274	781.117977	49036.000000	54198.000000	1.000000	1.000000	0	187.801147	-18.996595
2810.487105	747.507447	40487.000000	44749.000000	1.000000	1.000000	0	188.721497	-16.800259
2904.068031	449.043421	41583.000000	45960.000000	1.000000	1.000000	0	187.394037	-15.610753
2578.842305	581.359445	39675.000000	43851.000000	1.000000	1.000000	0	187.214056	-17.588308
2864.264283	756.253451	92071.000000	101762.000000	1.000000	1.000000	0	188.910941	-16.544733
2126.121292	904.546740	58792.000000	64981.000000	1.000000	1.000000	0	187.719970	-20.736429
2429.739653	986.840516	37994.000000	41994.000000	1.000000	1.000000	0	188.999010	-19.357393
2573.863559	1018.598311	64702.000000	71513.000000	1.000000	1.000000	0	189.559747	-18.682657
3129.196591	263.360073	40190.000000	44421.000000	1.000000	1.000000	0	187.034969	-14.045304
3570.564216	624.828793	60999.000000	67420.000000	1.000000	1.000000	0	190.048293	-12.667673
2838.697278	874.103363	46187.000000	51049.000000	1.000000	1.000000	0	189.476366	-16.958027
3211.354245	763.620609	48053.000000	53111.000000	1.000000	1.000000	0	189.858220	-14.788042
2663.271719	581.799649	38064.000000	42071.000000	1.000000	1.000000	0	187.444880	-17.156387
2526.955411	782.806298	57666.000000	63736.000000	1.000000	1.000000	0	188.151194	-18.349470
3183.929601	468.937872	49217.000000	54398.000000	1.000000	1.000000	0	188.239202	-14.245325
2619.091575	1179.334968	63346.000000	70014.000000	1.000000	1.000000	0	190.565309	-18.836626
3112.454101	505.885700	38523.000000	42578.000000	1.000000	1.000000	0	188.243642	-14.690624
2310.478387	1406.596119	42552.000000	47031.000000	1.000000	1.000000	0	191.019177	-21.018965
2596.951965	854.602933	56094.000000	61999.000000	1.000000	1.000000	0	188.727763	-18.162436
2867.483357	981.672662	86481.000000	95584.000000	1.000000	1.000000	0	190.134332	-17.065987
3057.272402	696.129252	69011.000000	76276.000000	1.000000	1.000000	0	189.099294	-15.414778
2741.950057	849.882123	40116.000000	44339.000000	1.000000	1.000000	0	189.089455	-17.399921
2153.271452	1222.717792	39275.000000	43409.000000	1.000000	1.000000	0	189.559990	-21.394482
450.356695	870.865631	38417.000000	42460.000000	1.000000	1.000000	0	182.580855	-29.419504
609.126491	734.828978	38452.000000	42500.000000	1.000000	1.000000	0	182.301014	-28.255962
238.595342	1050.799105	43263.000000	47817.000000	1.000000	1.000000	0	182.959437	-30.958887
1217.235162	446.899605	70814.000000	78268.000000	1.000000	1.000000	0	182.530832	-24.426376
1468.390438	123.898929	41240.000000	45581.000000	1.000000	1.000000	0	181.574646	-22.291090
1163.425479	235.812156	54818.000000	60588.000000	1.000000	1.000000	0	181.268032	-24.115774
1356.254123	217.185864	90307.000000	99813.000000	1.000000	1.000000	0	181.730657	-23.103453
674.768677	598.859862	57507.000000	63560.000000	1.000000	1.000000	0	181.756431	-27.548923
1559.312555	62.334932	77361.000000	85504.000000	1.000000	1.000000	0	181.522510	-21.672222
1507.101320	200.655217	38951.000000	43051.000000	1.000000	1.000000	0	182.080570	-22.303295
1362.915999	205.700326	57401.000000	63443.000000	1.000000	1.000000	0	181.690580	-23.039000
1429.697051	105.040146	48009.000000	53062.000000	1.000000	1.000000	0	181.366730	-22.433453
1310.092874	333.927113	56301.000000	62228.000000	1.000000	1.000000	0	182.204624	-23.651876
713.944384	670.788238	56250.000000	62171.000000	1.000000	1.000000	0	182.260891	-27.558466
849.997538	834.807339	80264.000000	88713.000000	1.000000	1.000000	0	183.559763	-27.339304
311.915075	1193.575953	54365.000000	60088.000000	1.000000	1.000000	0	183.990422	-31.003239
684.623910	614.897051	87281.000000	96469.000000	1.000000	1.000000	0	181.871927	-27.545696
367.321050	874.275169	45763.000000	50581.000000	1.000000	1.000000	0	182.353596	-29.834150
1898.366000	198.551360	48364.000000	53455.000000	1.000000	1.000000	0	183.189230	-20.327312
1668.541854	255.676821	51442.000000	56857.000000	1.000000	1.000000	0	182.829109	-21.637407
482.605654	919.031005	67503.000000	74608.000000	1.000000	1.000000	0	182.944273	-29.397383
1462.670387	219.592123	79748.000000	88143.000000	1.000000	1.000000	0	182.050390	-22.577030
608.749004	981.768764	38452.000000	42500.000000	1.000000	1.000000	0	183.668343	-28.950607
828.564531	793.791546	48141.000000	53209.000000	1.000000	1.000000	0	183.270601	-27.332693
629.602579	803.249899	78077.000000	86295.000000	1.000000	1.000000	0	182.737026	-28.347668
794.683080	478.055543	53767.000000	59427.000000	1.000000	1.000000	0	181.462324	-26.617447
1508.564661	186.767249	77575.000000	85741.000000	1.000000	1.000000	0	182.013160	-22.258734
1053.585110	655.249765	58630.000000	64802.000000	1.000000	1.000000	0	183.172117	-25.821196
1513.254900	404.250280	48319.000000	53405.000000	1.000000	1.000000	0	183.161060	-22.817905
925.829515	414.286118	58792.000000	64981.000000	1.000000	1.000000	0	181.508629	-25.790264
1620.123325	447.818050	52158.000000	57648.000000	1.000000	1.000000	0	183.698367	-22.392048
1724.669690	321.971001	47306.000000	52286.000000	1.000000	1.000000	0	183.335105	-21.528624
981.994048	572.933404	49581.000000	54801.000000	1.000000	1.000000	0	182.518418	-25.952511
1042.677185	650.390734	73811.000000	81581.000000	1.000000	1.000000	0	183.113935	-25.862635
902.005643	519.853061	79822.000000	88224.000000	1.000000	1.000000	0	181.999771	-26.203327
1991.143125	296.241007	46571.000000	51474.000000	1.000000	1.000000	0	183.958465	-20.110052
1099.234051	750.176170	78077.000000	86295.000000	1.000000	1.000000	0	183.822601	-25.851749
960.833700	756.012048	54969.000000	60756.000000	1.000000	1.000000	0	183.450661	-26.565319
276.862318	1048.071785	57401.000000	63443.000000	1.000000	1.000000	0	183.057899	-30.765734
886.301996	891.268678	44681.000000	49384.000000	1.000000	1.000000	0	183.979183	-27.313215
1855.559152	99.906229	46102.000000	50955.000000	1.000000	1.000000	0	182.561479	-20.286829
938.399015	864.517142	39095.000000	43210.000000	1.000000	1.000000	0	183.983195	-26.977354
1656.188128	356.235373	51442.000000	56857.000000	1.000000	1.000000	0	183.318687	-21.966114
1482.437257	235.649011	83123.000000	91873.000000	1.000000	1.000000	0	182.190495	-22.520990
421.452866	804.840114	92837.000000	102609.000000	1.000000	1.000000	0	182.130302	-29.373419
1084.380241	725.959878	65361.000000	72241.000000	1.000000	1.000000	0	183.646866	-25.860418
1024.015928	355.668594	50318.000000	55614.000000	1.000000	1.000000	0	181.486877	-25.139931
1151.803923	804.444390	67814.000000	74953.000000	1.000000	1.000000	0	184.273483	-25.733643
395.311398	1309.373365	52062.000000	57542.000000	1.000000	1.000000	0	184.905789	-30.914682
949.655828	908.771192	77290.000000	85425.000000	1.000000	1.000000	0	184.261937	-27.042265
888.480090	773.489832	61224.000000	67668.000000	1.000000	1.000000	0	183.334725	-26.976625
1215.749812	303.071912	59775.000000	66067.000000	1.000000	1.000000	0	181.769672	-24.039837
1577.614025	521.482296	50271.000000	55563.000000	1.000000	1.000000	0	183.968370	-22.804195
1553.442429	711.333192	46272.000000	51143.000000	1.000000	1.000000	0	184.922480	-23.432787
1020.436119	769.265955	54265.000000	59977.000000	1.000000	1.000000	0	183.697526	-26.301903
1053.946085	796.639004	67939.000000	75091.000000	1.000000	1.000000	0	183.945726	-26.207937
644.957740	1055.353924	37924.000000	41916.000000	1.000000	1.000000	0	184.189723	-28.975067
591.691438	604.424416	38275.000000	42304.000000	1.000000	1.000000	0	181.541653	-27.972427
540.794654	1130.605304	54818.000000	60588.000000	1.000000	1.000000	0	184.309234	-29.701349
903.767757	386.143583	83815.000000	92638.000000	1.000000	1.000000	0	181.295727	-25.820740
38.731124	2213.583767	43905.000000	48527.000000	1.000000	1.000000	0	189.287671	-35.049702
252.533856	2245.523106	48097.000000	53160.000000	1.000000	1.000000	0	190.113670	-34.078045
116.780148	2332.407388	67752.000000	74884.000000	1.000000	1.000000	0	190.259972	-34.964100
215.392702	2201.376622	74425.000000	82260.000000	1.000000	1.000000	0	189.730631	-34.151707
694.215639	2261.650263	70749.000000	78196.000000	1.000000	1.000000	0	191.486420	-31.887024
386.539526	2414.047518	42630.000000	47118.000000	1.000000	1.000000	0	191.554901	-33.821968
278.610008	2191.851731	84202.000000	93065.000000	1.000000	1.000000	0	189.856254	-33.814255
98.922957	2255.970580	67007.000000	74060.000000	1.000000	1.000000	0	189.729224	-34.861950
254.636735	2509.388410	39675.000000	43851.000000	1.000000	1.000000	0	191.774993	-34.711536
562.021700	2380.645442	39348.000000	43489.000000	1.000000	1.000000	0	191.848555	-32.852791
643.614194	2357.474180	52350.000000	57861.000000	1.000000	1.000000	0	191.936457	-32.379997
716.225326	2309.902105	44475.000000	49157.000000	1.000000	1.000000	0	191.847323	-31.891912
502.349968	2365.924252	39566.000000	43730.000000	1.000000	1.000000	0	191.586263	-33.120373
491.593392	2328.357036	40674.000000	44956.000000	1.000000	1.000000	0	191.321278	-33.083351
241.503240	2194.252553	51918.000000	57383.000000	1.000000	1.000000	0	189.762765	-34.004513
160.960812	2603.204058	51112.000000	56492.000000	1.000000	1.000000	0	192.099277	-35.399071
603.349266	2431.319092	43583.000000	48171.000000	1.000000	1.000000	0	192.282280	-32.763973
611.840292	2299.853515	50086.000000	55359.000000	1.000000	1.000000	0	191.488232	-32.402191
904.724089	2230.343761	74357.000000	82184.000000	1.000000	1.000000	0	191.888930	-30.723600
150.585490	2404.605177	86880.000000	96026.000000	1.000000	1.000000	0	190.812392	-34.974686
199.715017	2218.367394	53128.000000	58720.000000	1.000000	1.000000	0	189.790364	-34.271839
584.567128	2244.538704	48901.000000	54049.000000	1.000000	1.000000	0	191.067613	-32.405350
134.800342	2353.842473	48721.000000	53850.000000	1.000000	1.000000	0	190.447186	-34.928257
1095.681646	2279.221223	82741.000000	91451.000000	1.000000	1.000000	0	192.721473	-29.845308
116.239215	2384.598346	74083.000000	81882.000000	1.000000	1.000000	0	190.586266	-35.094982
715.989821	2271.477008	94042.000000	103941.000000	1.000000	1.000000	0	191.609008	-31.799314
566.595985	2537.689821	68064.000000	75229.000000	1.000000	1.000000	0	192.844429	-33.204716
130.012437	2768.834900	86561.000000	95672.000000	1.000000	1.000000	0	193.067859	-35.935905
293.942779	2809.506283	58253.000000	64385.000000	1.000000	1.000000	0	193.795733	-35.212315
1002.526743	2337.468959	79236.000000	87576.000000	1.000000	1.000000	0	192.820821	-30.473747
500.987867	2550.460405	41430.000000	45791.000000	1.000000	1.000000	0	192.738937	-33.569004
1542.079166	2270.392330	52883.000000	58450.000000	1.000000	1.000000	0	193.884578	-27.458275
1186.567579	2413.179578	41088.000000	45413.000000	1.000000	1.000000	0	193.793189	-29.686882
1448.085955	2299.902263	81306.000000	89864.000000	1.000000	1.000000	0	193.810605	-28.030167
862.399619	2386.578700	42670.000000	47161.000000	1.000000	1.000000	0	192.733581	-31.321838
489.164745	2738.713673	39275.000000	43409.000000	1.000000	1.000000	0	193.895490	-34.065739
560.273789	2571.837809	41050.000000	45372.000000	1.000000	1.000000	0	193.041239	-33.317314
829.677770	2441.070719	55020.000000	60812.000000	1.000000	1.000000	0	192.980133	-31.621771
56.460598	2734.131004	43025.000000	47554.000000	1.000000	1.000000	0	192.633677	-36.218533
437.914824	2600.351019	83892.000000	92723.000000	1.000000	1.000000	0	192.874537	-34.006073
646.375474	2503.249870	46059.000000	50908.000000	1.000000	1.000000	0	192.853641	-32.715019
1504.217936	2230.459189	47089.000000	52046.000000	1.000000	1.000000	0	193.541390	-27.565018
152.544564	2816.315527	47920.000000	52965.000000	1.000000	1.000000	0	193.436980	-35.932232
758.734077	2464.721211	57032.000000	63036.000000	1.000000	1.000000	0	192.928781	-32.045193
972.694698	2646.675680	71998.000000	79577.000000	1.000000	1.000000	0	194.655343	-31.356533
559.215369	2455.659486	40079.000000	44298.000000	1.000000	1.000000	0	192.309177	-33.047535
1238.378227	2233.390280	69330.000000	76628.000000	1.000000	1.000000	0	192.835278	-28.983208
882.772050	2285.472256	49581.000000	54801.000000	1.000000	1.000000	0	192.166235	-30.972029
988.359501	2377.817068	66210.000000	73179.000000	1.000000	1.000000	0	193.030165	-30.644545
212.589618	2983.988435	82817.000000	91535.000000	1.000000	1.000000	0	194.686196	-36.006062
1550.947454	2273.995250	44845.000000	49566.000000	1.000000	1.000000	0	193.930133	-27.419453
384.665833	2740.069961	66149.000000	73112.000000	1.000000	1.000000	0	193.609597	-34.598316
311.515857	2560.725759	47568.000000	52576.000000	1.000000	1.000000	0	192.263178	-34.549320
867.426831	2356.845180	46102.000000	50955.000000	1.000000	1.000000	0	192.563665	-31.224323
1185.819177	2194.305249	85059.000000	94013.000000	1.000000	1.000000	0	192.452472	-29.165472
762.211343	2446.558334	46528.000000	51426.000000	1.000000	1.000000	0	192.825414	-31.984032
586.747040	2444.077674	40376.000000	44626.000000	1.000000	1.000000	0	192.314897	-32.879360
549.183210	2559.935609	90975.000000	100551.000000	1.000000	1.000000	0	192.935037	-33.345951
1260.115606	2433.575746	74152.000000	81957.000000	1.000000	1.000000	0	194.118426	-29.345800
1093.980947	2369.436380	63171.000000	69821.000000	1.000000	1.000000	0	193.270457	-30.070839
