 0   378.5714715 0.990756315497   
 0   378.5919050 0.990682555561   
 0   378.6123383 0.993917352577   
 0   378.6327717 0.992024210933   
 0   378.6532051 0.997536639042   
 0   378.6736384 0.994329344203   
 0   378.6940717 0.997440201081   
 0   378.7145052 0.998886545067   
 0   378.7349385 0.996003640657   
 0   378.7553718 1.00037297009    
 0   378.7758053 1.00037517929    
 0   378.7962387 0.999691186623   
 0   378.8166719 1.00085231951    
 0   378.8371054 1.00349022912    
 0   378.8575388 1.00174798876    
 0   378.8779720 1.00354086018    
 0   378.8984054 1.00143297612    
 0   378.9188389 1.00432169657    
 0   378.9392722 1.00321259239    
 0   378.9597055 1.00241863611    
 0   378.9801390 1.00078288778    
 0   379.0005724 1.00447845898    
 0   379.0210057 1.00455239925    
 0   379.0414391 1.00242891561    
 0   379.0618725 1.00006224058    
 0   379.0823058 1.00440469904    
 0   379.1027393 1.00072639561    
 0   379.1231727 0.997702598899   
 0   379.1436059 0.999191909401   
 0   379.1640394 1.00009691136    
 0   379.1844728 1.001017558      
 0   379.2049061 1.0006968195     
 0   379.2253395 0.996444622282   
 0   379.2457729 0.99701545025    
 0   379.2866396 0.989779311938   
 0   379.3070731 0.988369938092   
 0   379.3275065 0.990300951587   
 0   379.3479397 0.989605732626   
 0   379.3683732 0.989159250566   
 0   379.3888066 0.984140283644   
 0   379.4092399 0.985686717519   
 0   379.4296734 0.987704881355   
 0   379.4501066 0.98198122751    
 0   379.4705400 0.982931585517   
 0   379.4909735 0.984639245268   
 0   379.5114068 0.986010882521   
 0   379.5318402 0.984936358948   
 0   379.5522737 0.986577833133   
 0   379.5727070 0.987810652021   
 0   379.5931403 0.983966704332   
 0   379.6135737 0.982311884829   
 0   379.6340071 0.988572777917   
 0   379.6544405 0.984717513758   
 0   379.6748739 0.98804194082    
 0   379.6953074 0.987590950206   
 0   379.7157407 0.987208895376   
 0   379.7361741 0.985359035846   
 0   379.7566076 0.980837723068   
 0   379.7770408 0.980251791446   
 0   379.7974742 0.977493368199   
 0   379.8179077 0.974290852427   
 0   379.8383410 0.974211231371   
 0   379.8587744 0.969757952666   
 0   379.8792079 0.975033275943   
 0   379.8996412 0.984746052902   
 0   379.9200746 0.987164305781   
 0   379.9405081 0.991519117676   
 0   379.9609414 0.99884844779    
 0   379.9813748 1.01215025882    
 0   380.0018082 1.01809456128    
 0   380.0222416 1.01695191346    
 0   380.0426749 1.02308291512    
 0   380.0631083 1.02354973075    
 0   380.0835418 1.02693294935    
 0   380.1039751 1.03083848389    
 0   380.1244085 1.03405998067    
 0   380.1448420 1.03666736737    
 0   380.1652753 1.04170788518    
 0   380.1857087 1.04511928224    
 0   380.2061421 1.04672058521    
 0   380.2265755 1.0484300033     
 0   380.2470089 1.05341948428    
 0   380.2674424 1.05827763109    
 0   380.2878757 1.05897393211    
 0   380.3083091 1.05866955966    
 0   380.3287424 1.06161995711    
 0   380.3491759 1.06526268806    
 0   380.3696093 1.06647224281    
 0   380.3900426 1.06893499511    
 0   380.4104761 1.07264025969    
 0   380.4309095 1.07620702151    
 0   380.4513428 1.07596441624    
 0   380.4717763 1.07344170018    
 0   380.4922097 1.07728542244    
 0   380.5126430 1.07500991036    
 0   380.5330765 1.08257679617    
 0   380.5535099 1.07579593159    
 0   380.5739433 1.07976282754    
 0   380.5943767 1.07883699606    
 0   380.6148102 1.07741946174    
 0   380.6352436 1.07949885173    
 0   380.6556770 1.07566252349    
 0   380.6761104 1.07899470527    
 0   380.6965438 1.07358191619    
 0   380.7169771 1.07311347748    
 0   380.7374106 1.07301911345    
 0   380.7578440 1.07469706183    
 0   380.7782773 1.06842219223    
 0   380.7987108 1.06682693072    
 0   380.8191442 1.06553861153    
 0   380.8395775 1.07002913089    
 0   380.8600110 1.06591155909    
 0   380.8804445 1.05919760145    
 0   380.9008779 1.05956004407    
 0   380.9213113 1.05799165354    
 0   380.9417447 1.05966784359    
 0   380.9621781 1.05249892781    
 0   380.9826115 1.05298048642    
 0   381.0030449 1.05055957349    
 0   381.0234783 1.04927138956    
 0   381.0439117 1.04833920103    
 0   381.0643452 1.0436650032     
 0   381.0847786 1.04211559368    
 0   381.1052119 1.03869720836    
 0   381.1256454 1.03649171412    
 0   381.1460788 1.03333275098    
 0   381.1665121 1.03129465934    
 0   381.1869457 1.02790066529    
 0   381.2073790 1.02328846008    
 0   381.2278124 1.02367213798    
 0   381.2482459 1.02040212916    
 0   381.2686793 1.01916304339    
 0   381.2891126 1.01411382407    
 0   381.3095462 1.00412751317    
 0   381.3299796 0.98505763904    
 0   381.3504129 0.956935085282   
 0   381.3708464 0.930917349759   
 0   381.3912798 0.902090785362   
 0   381.4117132 0.879586700894   
 0   381.4321466 0.870122841178   
 0   381.4730134 0.875801499658   
 0   381.4934468 0.895850811962   
 0   381.5138804 0.91364070773    
 0   381.5343137 0.940901226045   
 0   381.5547471 0.96592942423    
 0   381.5751806 0.9865068685     
 0   381.5956141 0.992433813025   
 0   381.6160474 0.989625525176   
 0   381.6364809 0.988471515804   
 0   381.6569143 0.991069434543   
 0   381.6773477 0.991475519963   
 0   381.6977812 0.989368853221   
 0   381.7182146 0.989756859342   
 0   381.7386479 0.991093329877   
 0   381.7590815 0.989800998081   
 0   381.7795149 0.993768435053   
 0   381.7999482 0.993375920379   
 0   381.8203817 0.99233034172    
 0   381.8408152 0.994839532125   
 0   381.8612485 0.997066622333   
 0   381.8816819 0.99558813236    
 0   381.9021155 0.998666843252   
 0   381.9225488 0.995957202555   
 0   381.9429822 0.998684111012   
 0   381.9634158 1.00065466452    
 0   381.9838491 0.998635463719   
 0   382.0042825 0.999249799228   
 0   382.0247161 0.999206111344   
 0   382.0451494 0.999411836644   
 0   382.0655828 1.00292246697    
 0   382.0860164 1.00369329437    
 0   382.1064497 1.00363702762    
 0   382.1268831 1.00157540133    
 0   382.1473166 1.00709432176    
 0   382.1677500 1.00473084781    
 0   382.1881834 1.00654076155    
 0   382.2086169 1.00872975448    
 0   382.2290503 1.00178928711    
 0   382.2699172 1.00085367208    
 0   382.2903507 1.00131949583    
 0   382.3107840 1.00235997982    
 0   382.3312175 1.00536605792    
 0   382.3516510 1.00524180218    
 0   382.3720844 0.999653224602   
 0   382.3925178 1.00558621059    
 0   382.4129513 0.997966439454   
 0   382.4333847 0.999415218059   
 0   382.4538181 0.994808287849   
 0   382.4742517 0.995342100591   
 0   382.4946850 0.992918662876   
 0   382.5151184 0.99617095308    
 0   382.5355519 0.992058025084   
 0   382.5559853 0.988900594847   
 0   382.5764188 0.992585796366   
 0   382.5968522 0.990518534382   
 0   382.6172857 0.984364854698   
 0   382.6377191 0.986953395645   
 0   382.6581525 0.987644872507   
 0   382.6785860 0.988458215571   
 0   382.6990194 0.986802945213   
 0   382.7194529 0.98566489612    
 0   382.7398863 0.983514225895   
 0   382.7603198 0.98562066721    
 0   382.7807532 0.988301047393   
 0   382.8011866 0.990288733406   
 0   382.8216201 0.984684060291   
 0   382.8420535 0.987501139819   
 0   382.8624869 0.987136578177   
 0   382.8829204 0.988953209667   
 0   382.9033539 0.991569523305   
 0   382.9237872 0.985350334337   
 0   382.9442208 0.978947872667   
 0   382.9646542 0.978009191814   
 0   382.9850876 0.974090717734   
 0   383.0055211 0.973692792795   
 0   383.0259546 0.970838292273   
 0   383.0463879 0.968682888067   
 0   383.0668215 0.975969882862   
 0   383.0872549 0.977366452416   
 0   383.1076884 0.983305074095   
 0   383.1281218 0.994291382182   
 0   383.1485553 1.00041665798    
 0   383.1689888 1.01131085632    
 0   383.1894222 1.01381287812    
 0   383.2098557 1.01468618495    
 0   383.2302891 1.02292529609    
 0   383.2507225 1.0235711013     
 0   383.2711560 1.02476406457    
 0   383.2915895 1.02902320496    
 0   383.3120228 1.03372039641    
 0   383.3528898 1.03666141608    
 0   383.3733232 1.03965031658    
 0   383.3937568 1.04073859125    
 0   383.4141902 1.04539642303    
 0   384.3132628 1.04510616235    
 0   384.3336961 1.0433763656     
 0   384.3541297 1.03911781132    
 0   384.3745631 1.03962984775    
 0   384.3949966 1.03723810517    
 0   384.4154300 1.03364325506    
 0   384.4358635 1.03171106934    
 0   384.4562970 1.02982879331    
 0   384.4767305 1.02367466277    
 0   384.4971639 1.01838459653    
 0   384.5175974 0.997164818629   
 0   384.5380309 0.971104477275   
 0   384.5584645 0.937963497623   
 0   384.5788979 0.910073404888   
 0   384.5993313 0.891422240131   
 0   384.6197649 0.881443458511   
 0   384.6401983 0.881290753802   
 0   384.6606318 0.888836990428   
 0   384.6810654 0.903677390449   
 0   384.7014988 0.924750460013   
 0   384.7219322 0.955030176313   
 0   384.7423657 0.979205446333   
 0   384.7627992 0.997113285862   
 0   384.7832327 1.00012256503    
 0   384.8036662 1.00341624375    
 0   384.8240998 1.00441204798    
 0   384.8445331 1.00168261474    
 0   384.8649666 1.00197769957    
 0   384.8854002 0.999933250864   
 0   384.9058336 1.00036440384    
 0   384.9262671 1.00129194857    
 0   384.9467007 0.999919589947   
 0   384.9671341 1.00364135583    
 0   384.9875675 1.00152508587    
 0   385.0080011 1.0038272435     
 0   385.0284345 1.00244023208    
 0   385.0488680 1.00490154164    
 0   385.0693016 1.00934418016    
 0   385.0897350 1.00631420673    
 0   385.1101685 1.01013615268    
 0   385.1306020 1.0066808874     
 0   385.1510356 1.00879251355    
 0   385.1714690 1.00637133011    
 0   385.1919023 1.00895364925    
 0   385.2123359 1.0063080751     
 0   385.2327694 1.00780856682    
 0   385.2532029 1.0091293025     
 0   385.2736364 1.01381531274    
 0   385.2940699 1.0087477887     
 0   385.3145033 1.01180427242    
 0   385.3349369 1.01288596459    
 0   385.3553704 1.00932082585    
 0   385.3758038 1.01396148005    
 0   385.3962374 1.01141617613    
 0   385.4166709 1.01154769063    
 0   385.4371044 1.01005644146    
 0   385.4575378 1.01074990208    
 0   385.4779714 1.00947064509    
 0   385.4984049 1.00768241749    
 0   385.5188383 1.00892380263    
 0   385.5392719 1.00709815403    
 0   385.5597054 1.00754923481    
 0   385.5801388 1.00920152953    
 0   385.6005724 1.00264176442    
 0   385.6210059 1.00405717973    
 0   385.6414393 1.00405992995    
 0   385.6618729 1.00179036917    
 0   385.6823064 1.00071187807    
 0   385.7027399 1.01415115489    
 0   385.7231734 1.04011352538    
 0   385.7436069 1.03760992558    
 0   385.7640404 1.03186426999    
 0   385.7844739 1.02286677506    
 0   385.8049074 1.01629546806    
 0   385.8253409 1.01071139903    
 0   385.8457743 1.00870730188    
 0   385.8662079 1.00279257554    
 0   385.8866414 1.00149780912    
 0   385.9070748 0.997827530919   
 0   385.9275084 0.991534942699   
 0   385.9479419 0.996134523967   
 0   385.9683753 0.995331685833   
 0   385.9888089 0.992812756952   
 0   386.0092424 0.992742198089   
 0   386.0296758 0.992040306469   
 0   386.0501094 0.991834896768   
 0   386.0705429 0.995872441748   
 0   386.0909764 0.991779847329   
 0   386.1114100 0.987261600367   
 0   386.1318435 0.984606107399   
 0   386.1522769 0.977800806468   
 0   386.1727105 0.977097336854   
 0   386.1931440 0.975738594064   
 0   386.2135774 0.972392616116   
 0   386.2340109 0.969121389987   
 0   386.2544445 0.974833592106   
 0   386.2748779 0.978237144282   
 0   386.2953115 0.983871393509   
 0   386.3361785 1.00390627844    
 0   386.3566120 1.00996333982    
 0   386.3770456 1.01235287322    
 0   386.3974791 1.01361179663    
 0   386.4179125 1.02289535929    
 0   386.4383462 1.02302295136    
 0   386.4587797 1.02694534788    
 0   386.4792131 1.02917167163    
 0   386.4996467 1.03137292783    
 0   386.5200802 1.03737074681    
 0   386.5405136 1.03692868314    
 0   386.5609473 1.04310702461    
 0   386.5813808 1.04752333317    
 0   386.6018142 1.0471270764     
 0   386.6222477 1.04882418614    
 0   386.6426813 1.04962463474    
 0   386.6631148 1.05406592069    
 0   386.6835483 1.05435726342    
 0   386.7039819 1.0592317312     
 0   386.7244154 1.06356602918    
 0   386.7448488 1.06453807333    
 0   386.7652825 1.06784022813    
 0   386.7857160 1.06767764969    
 0   386.8061494 1.07276298252    
 0   386.8265830 1.07496220987    
 0   386.8470164 1.07809312981    
 0   386.8674500 1.08153870171    
 0   386.8878836 1.07848794385    
 0   386.9083170 1.07680372857    
 0   386.9287505 1.07923785156    
 0   386.9491842 1.08166615852    
 0   386.9696176 1.07881233428    
 0   386.9900511 1.07601960094    
 0   387.0104846 1.08413576382    
 0   387.0309182 1.07773460963    
 0   387.0513517 1.07674011288    
 0   387.0717852 1.07603479476    
 0   387.0922188 1.07179445504    
 0   387.1126523 1.08016115825    
 0   387.1330858 1.07102033639    
 0   387.1535194 1.06876651046    
 0   387.1739529 1.06451156303    
 0   387.1943864 1.06373189886    
 0   387.2148200 1.06530294944    
 0   387.2352534 1.06606949372    
 0   387.2556870 1.05834345598    
 0   387.2761206 1.05735157419    
 0   387.2965540 1.05925756521    
 0   387.3169876 1.05805405192    
 0   387.3374211 1.0561720464     
 0   387.3578546 1.04989384047    
 0   387.3782882 1.04909893739    
 0   387.3987217 1.04688329891    
 0   387.4191553 1.04992995398    
 0   387.4395888 1.04320972946    
 0   387.4600223 1.04195666716    
 0   387.5008894 1.03534563981    
 0   387.5213229 1.02929759553    
 0   387.5417565 1.0291028711     
 0   387.5621900 1.02625959688    
 0   387.5826235 1.02382019888    
 0   387.6030571 1.02380378775    
 0   387.6234906 1.01990186006    
 0   387.6439241 1.0182169685     
 0   387.6643577 1.01493519236    
 0   387.7052247 0.98605664434    
 0   387.7256583 0.955440544859   
 0   387.7460918 0.928265734148   
 0   387.7665254 0.90080931918    
 0   387.7869588 0.87954977584    
 0   387.8073924 0.872513005768   
 0   387.8278260 0.867574967383   
 0   387.8482594 0.876569486673   
 0   387.8686931 0.894332150777   
 0   387.8891266 0.913468796583   
 0   387.9095601 0.940441984778   
 0   387.9299937 0.966334382511   
 0   387.9504272 0.988297936491   
 0   387.9708608 0.990113260501   
 0   387.9912943 0.991493103322   
 0   388.0117279 0.98878513079    
 0   388.0321614 0.992625561808   
 0   388.0525950 0.992112398241   
 0   388.0730285 0.993299184797   
 0   388.0934621 0.991643373412   
 0   388.1138957 0.995671134831   
 0   388.1343292 0.991282328442   
 0   388.1547627 0.991322499655   
 0   388.1751962 0.994380651542   
 0   388.1956298 0.994209146164   
 0   388.2160633 0.997560940146   
 0   388.2364969 0.996795748434   
 0   388.2569304 0.999307238201   
 0   388.2773640 0.997625367377   
 0   388.2977975 0.997224917648   
 0   388.3182311 0.99432361834    
 0   388.3386646 1.00663431404    
 0   388.3590982 1.00116737723    
 0   388.3795318 0.998726716843   
 0   388.3999653 1.00158960328    
 0   388.4203989 1.00022734381    
 0   388.4408324 1.00320105049    
 0   388.4612660 0.999386047717   
 0   388.4816994 1.0059920255     
 0   388.5021331 1.00520072926    
 0   388.5225666 1.00621623586    
 0   388.5430001 1.00132256165    
 0   388.5634336 1.00338463879    
 0   388.5838673 1.0024276983     
 0   388.6043007 1.00564067392    
 0   388.6247343 1.00258969063    
 0   388.6451680 1.00142174983    
 0   388.6656015 1.00067788357    
 0   388.6860350 1.00171462547    
 0   388.7064686 1.00408107506    
 0   388.7269022 1.00138532071    
 0   388.7473356 0.999774279265   
 0   388.7677693 0.998026132704   
 0   388.7882029 1.00021106794    
 0   388.8086363 0.995779114689   
 0   388.8290700 0.994106576571   
 0   388.8495035 0.99665318797    
 0   388.8699370 0.994198911748   
 0   388.8903707 0.990141979988   
 0   388.9108042 0.991458342374   
 0   388.9312378 0.996920996052   
 0   388.9516713 0.993909733122   
 0   388.9721049 0.990295631493   
 0   388.9925385 0.985148441308   
 0   389.0129719 0.985402272875   
 0   389.0334056 0.987698704636   
 0   389.0538392 0.985417151101   
 0   389.0742726 0.985695644455   
 0   389.0947063 0.985051913177   
 0   389.1151399 0.987288020491   
 0   389.1355733 0.986245327307   
 0   389.1560070 0.986510610599   
 0   389.1764406 0.984052907876   
 0   389.1968740 0.987788875708   
 0   389.2173077 0.985390054694   
 0   389.2377413 0.988800865642   
 0   389.2581747 0.989433325537   
 0   389.2786084 0.986572783553   
 0   389.3194754 0.978974382962   
 0   389.3399090 0.973890628126   
 0   389.3603427 0.971926476763   
 0   389.3807762 0.971980985175   
 0   389.4012097 0.969723958172   
 0   389.4216434 0.972074627833   
 0   389.4420769 0.971854069392   
 0   389.4625104 0.977379437051   
 0   389.4829441 0.983852592841   
 0   389.5033776 0.991312265238   
 0   389.5238112 1.00078428544    
 0   389.5442448 1.00727204894    
 0   389.5646783 1.01073227364    
 0   389.5851119 1.01564691263    
 0   389.6055456 1.01729767443    
 0   389.6259790 1.0206504603     
 0   389.6464126 1.02291749629    
 0   389.6668463 1.02528768799    
 0   389.6872799 1.02772510222    
 0   389.7077133 1.03386394876    
 0   389.7281469 1.03808742649    
 0   389.7485806 1.04066099904    
 0   389.7690141 1.03918692745    
 0   389.7894477 1.04592279666    
 0   389.8098813 1.05053391982    
 0   389.8303148 1.05266736737    
 0   389.8507484 1.05076164686    
 0   389.8711821 1.06119926398    
 0   389.8916155 1.06054674102    
 0   389.9120491 1.06050986105    
 0   389.9324828 1.06458275309    
 0   389.9529164 1.06872611382    
 0   389.9733499 1.06891177606    
 0   389.9937836 1.0687869793     
 0   390.0142171 1.07133787382    
 0   390.0346506 1.06889121706    
 0   390.0550843 1.07546649158    
 0   390.0755178 1.07284896064    
 0   390.0959514 1.07814376087    
 0   390.1163850 1.0757847053     
 0   390.1368185 1.07659777785    
 0   390.1572521 1.08254456001    
 0   390.1776857 1.07339589327    
 0   390.1981193 1.07454990264    
 0   390.2185529 1.07649606488    
 0   390.2389865 1.07713361944    
 0   390.2594201 1.07600228809    
 0   390.2798536 1.06837507784    
 0   390.3002872 1.07210220891    
 0   390.3207208 1.0725376901     
 0   390.3411544 1.06790452011    
 0   390.3615880 1.06756957966    
 0   390.3820217 1.06643856391    
 0   390.4024552 1.06325309047    
 0   390.4228888 1.06745993164    
 0   390.4433225 1.06049854458    
 0   390.4637560 1.06019529927    
 0   390.4841895 1.05667177448    
 0   390.5046232 1.05877555575    
 0   390.5250567 1.05458544132    
 0   390.5454903 1.05316574288    
 0   390.5659239 1.05310992699    
 0   390.5863575 1.04838875003    
 0   390.6067911 1.04984145108    
 0   390.6272247 1.04575219299    
 0   390.6476584 1.04097524522    
 0   390.6680919 1.03947786441    
 0   390.6885255 1.03610866741    
 0   390.7089592 1.03302553814    
 0   390.7293927 1.03129046638    
 0   390.7498263 1.02951531358    
 0   390.7702600 1.0278819548     
 0   390.7906935 1.02404287634    
 0   390.8111271 1.0234835001     
 0   390.8315607 1.01777954864    
 0   390.8519943 1.01780330871    
 0   390.8724279 1.00492092842    
 0   390.8928615 0.985235501478   
 0   390.9132951 0.962729207819   
 0   390.9337287 0.932738038948   
 0   390.9541622 0.906134687402   
 0   390.9745959 0.880018800668   
 0   390.9950295 0.875434413226   
 0   391.0154630 0.869337315889   
 0   391.0358967 0.879220741601   
 0   391.0563303 0.891807541119   
 0   391.0767638 0.918847996934   
 0   391.0971975 0.945066678689   
 0   391.1176311 0.971628641714   
 0   391.1380646 0.989234904095   
 0   391.1584983 0.999069953027   
 0   391.1789319 0.993520960547   
 0   391.1993654 0.995056393552   
 0   391.2197991 0.995439079579   
 0   391.2402327 0.997499443475   
 0   391.2606663 0.994379659661   
 0   391.2810999 0.99571184707    
 0   391.3015335 0.992149142952   
 0   391.3219671 0.995667167304   
 0   391.3424006 0.994585475131   
 0   391.3628343 0.996138175896   
 0   391.3832680 0.997022393422   
 0   391.4037015 0.999039024349   
 0   391.4241352 0.9965050369     
 0   391.4445688 0.997596287206   
 0   391.4650023 0.999543125724   
 0   391.4854360 0.99893266757    
 0   391.5058696 0.999782529918   
 0   391.5263032 0.998536410797   
 0   391.5467368 1.00247878021    
 0   391.5671704 1.00120479823    
 0   391.5876041 1.00316845365    
 0   391.6080377 1.00468801655    
 0   391.6284713 1.00444180444    
 0   391.6489049 1.00612060944    
 0   391.6693385 1.00696979551    
 0   391.6897721 1.00582363102    
 0   391.7102056 1.00229361392    
 0   391.7306393 1.00326962559    
 0   391.7510730 1.00510442655    
 0   391.7715065 1.00857046728    
 0   391.7919401 1.00544401081    
 0   391.8123738 1.00676803774    
 0   391.8328073 1.00627218701    
 0   391.8532410 1.0070056836     
 0   391.8736747 1.00572281976    
 0   391.8941083 1.00269415381    
 0   391.9145418 1.00455253451    
 0   391.9349755 1.00409518684    
 0   391.9554091 1.00205069305    
 0   391.9758427 1.00419234617    
 0   391.9962764 1.00150209225    
 0   392.0167100 0.999122748189   
 0   392.0371435 0.994924383103   
 0   392.0575772 1.0007043037     
 0   392.0780109 1.00180542773    
 0   392.0984444 0.997636007563   
 0   392.1188781 0.991378540976   
 0   392.1393117 0.995037773225   
 0   392.1597453 0.992290170508   
 0   392.1801789 0.991173041104   
 0   392.2006126 0.991749369507   
 0   392.2210462 0.992763253034   
 0   392.2414798 0.988365970565   
 0   392.2619135 0.989648293372   
 0   392.3027806 0.989213849149   
 0   392.3232144 0.991736249616   
 0   392.3436480 0.989264029351   
 0   392.3640815 0.988488152367   
 0   392.3845152 0.990614431316   
 0   392.4049489 0.987382700116   
 0   392.4253824 0.993068256683   
 0   392.4458161 0.993003964709   
 0   392.4662496 0.991239407012   
 0   392.4866833 0.987916332517   
 0   392.5071170 0.980833935883   
 0   392.5275505 0.979024833677   
 0   392.5479842 0.974901490922   
 0   392.5684178 0.967582710824   
 0   392.5888515 0.969066475805   
 0   392.6092851 0.972903931177   
 0   392.6297187 0.974658254457   
 0   392.6501524 0.978162392464   
 0   392.6705860 0.984853221221   
 0   392.6910196 0.989073633133   
 0   392.7114533 1.00137914399    
 0   392.7318869 1.01011577402    
 0   392.7523205 1.01616106808    
 0   392.7727542 1.01770867418    
 0   392.7931878 1.01916182608    
 0   392.8136214 1.02276781231    
 0   392.8340551 1.02735364249    
 0   392.8544887 1.02632479056    
 0   392.8749223 1.03301187722    
 0   392.8953560 1.03388707764    
 0   392.9157897 1.03844017572    
 0   392.9362232 1.04176514381    
 0   392.9566569 1.04111636295    
 0   392.9770906 1.04747216109    
 0   392.9975241 1.047900113      
 0   393.0179578 1.05435627154    
 0   393.0383915 1.05404301724    
 0   393.0588250 1.05859341019    
 0   393.0792587 1.05838317633    
 0   393.0996924 1.06049908561    
 0   393.1201260 1.06907052223    
 0   393.1405596 1.06600488614    
 0   393.1609934 1.07064639696    
 0   393.1814269 1.06777453851    
 0   393.2018605 1.06846642114    
 0   393.2222943 1.07121515099    
 0   393.2427279 1.07349959       
 0   393.2835952 1.07777653918    
 0   393.3040288 1.0768722135     
 0   393.3244624 1.07854484179    
 0   393.3448961 1.07569940346    
 0   393.3653297 1.07514011739    
 0   393.3857633 1.07641409937    
 0   393.4061970 1.07722419628    
 0   393.4266306 1.0738421499     
 0   393.4470643 1.07275549832    
 0   393.4674979 1.07563520166    
 0   393.4879316 1.07058192465    
 0   393.5083652 1.06805411391    
 0   393.5287989 1.06951664361    
 0   393.5492325 1.06683143927    
 0   393.5696662 1.06358748989    
 0   393.5900998 1.06340038492    
 0   393.6105336 1.0671561453     
 0   393.6309671 1.05884787295    
 0   393.6514008 1.05682159372    
 0   393.6718345 1.05883204793    
 0   393.6922681 1.0547603732     
 0   393.7127017 1.05342552574    
 0   393.7331355 1.05447119457    
 0   393.7535690 1.05042075513    
 0   393.7740027 1.04923586216    
 0   393.7944363 1.04733852756    
 0   393.8148700 1.04643681685    
 0   393.8353037 1.04186113091    
 0   393.8557373 1.03734058459    
 0   393.8761710 1.04353015236    
 0   393.8966046 1.03427089081    
 0   393.9170383 1.03681001801    
 0   393.9374720 1.03148672372    
 0   393.9579056 1.02503606561    
 0   393.9783392 1.02389968468    
 0   393.9987730 1.02074477924    
 0   394.0192066 1.02175776105    
 0   394.0396402 1.01833617466    
 0   394.0600739 1.00741781048    
 0   394.0805075 0.983339744872   
 0   394.1009412 0.95592629642    
 0   394.1213749 0.92920432483    
 0   394.1418085 0.907216695174   
 0   394.1622422 0.881761672223   
 0   394.1826757 0.872846683818   
 0   394.2031095 0.871689518458   
 0   394.2235432 0.880824073422   
 0   394.2439767 0.897354594921   
 0   394.2644105 0.918037809857   
 0   394.2848441 0.943478360352   
 0   394.3052777 0.971995051862   
 0   394.3257115 0.988898701255   
 0   394.3461451 0.998828655239   
 0   394.3665787 0.995707879543   
 0   394.3870125 0.996810356148   
 0   394.4074461 0.994965906881   
 0   394.4278797 0.994561940481   
 0   394.4483135 1.00229451563    
 0   394.4687471 0.995424336609   
 0   394.4891808 0.993603196564   
 0   394.5096145 0.994601976437   
 0   394.5300481 0.993906126279   
 0   394.5504818 0.99365373745    
 0   394.5709154 0.994597467884   
 0   394.5913491 0.998303498919   
 0   394.6117828 0.996610356711   
 0   394.6322164 1.00020421493    
 0   394.6526501 1.00003275464    
 0   394.6730838 1.00017053604    
 0   394.6935174 0.998476311778   
 0   394.7139512 0.999520988726   
 0   394.7343848 1.00329771388    
 0   394.7548185 1.0021240923     
 0   394.7752522 1.00169726753    
 0   394.7956858 1.00466876502    
 0   394.8161195 1.00248261248    
 0   394.8365532 1.00722529524    
 0   394.8569869 1.00477363398    
 0   394.8774205 1.00709725232    
 0   394.8978542 1.00443373412    
 0   394.9182879 1.00402778396    
 0   394.9387215 1.00692854224    
 0   394.9591552 1.00688273534    
 0   394.9795889 1.00641722718    
 0   395.0000225 1.00903101603    
 0   395.0204562 1.00759359898    
 0   395.0408899 1.00822155032    
 0   395.0613235 1.00744598894    
 0   395.0817572 1.00747723321    
 0   395.1021910 1.00859900643    
 0   395.1226246 1.00656253786    
 0   395.1430582 1.00704783857    
 0   395.1634920 1.00397859564    
 0   395.1839257 1.00550190064    
 0   395.2043593 1.00427999245    
 0   395.2247931 1.00144055049    
 0   395.2452267 1.00069095838    
 0   395.2860941 0.998317385264   
 0   395.3065278 1.00154316517    
 0   395.3269614 0.999145426213   
 0   395.3473952 0.995212885446   
 0   395.3678288 0.999049123509   
 0   395.3882624 0.994566990061   
 0   395.4086961 0.996234388429   
 0   395.4291299 0.993349590426   
 0   395.4495635 0.993259103756   
 0   395.4699972 0.994076279091   
 0   395.4904309 0.994927584176   
 0   395.5108646 0.994392959894   
 0   395.5312982 0.995071902976   
 0   395.5517320 0.99476171449    
 0   395.5721657 0.994298099926   
 0   395.5925993 0.992558970472   
 0   395.6130331 0.993600130748   
 0   395.6334668 0.996488986449   
 0   395.6539003 0.993748822845   
 0   395.6743341 0.989313488183   
 0   395.6947677 0.985988520095   
 0   395.7152014 0.982204581254   
 0   395.7356352 0.977679841975   
 0   395.7560688 0.977186606214   
 0   395.7765025 0.98110431384    
 0   395.7969362 0.975837692071   
 0   395.8173699 0.976162848955   
 0   395.8378036 0.985490460182   
 0   395.8582372 0.98999702999    
 0   395.8786710 0.995957427983   
 0   395.8991046 1.00406700838    
 0   395.9195383 1.01193416385    
 0   395.9399721 1.01813640065    
 0   395.9604057 1.01993157143    
 0   395.9808394 1.02198575861    
 0   396.0012732 1.02782163035    
 0   396.0217068 1.02738962075    
 0   396.0421405 1.02964619689    
 0   396.0625743 1.03373360648    
 0   396.0830079 1.0335948332     
 0   396.1034416 1.03534992293    
 0   396.1238754 1.04230657601    
 0   396.1443090 1.04193818209    
 0   396.1647427 1.04886719774    
 0   396.1851764 1.05039555231    
 0   396.2056102 1.05202683717    
 0   396.2260438 1.05499396136    
 0   396.2464775 1.05766307016    
 0   396.2669113 1.06330638158    
 0   396.2873449 1.0591444456     
 0   396.3077786 1.06344826576    
 0   396.3282124 1.06542513124    
 0   396.3486460 1.07036497305    
 0   396.3690797 1.07641297224    
 0   396.3895135 1.07103057081    
 0   396.4099471 1.07391279894    
 0   396.4303808 1.07293119665    
 0   396.4508146 1.07583939405    
 0   396.4712483 1.07775178722    
