137.6832407 1.00383 1
137.7036750 1.00267 1
137.7241091 1.00316 1
137.7445433 1.00351 1
137.7649775 1.00364 1
137.7854116 1.00302 1
137.8058458 1.0048 1
137.8262799 1.00252 1
137.8467142 1.00419 1
137.8671484 1.00277 1
137.8875826 1.00426 1
137.9080167 1.00365 1
137.9284509 1.00362 1
137.9488851 1.00452 1
137.9693192 1.00319 1
137.9897535 1.00528 1
138.0101877 1.0038 1
138.0306218 1.00425 1
138.0510560 1.00374 1
138.0714903 1.00409 1
138.0919244 1.00586 1
138.1123585 1.00446 1
138.1327928 1.00538 1
138.1532270 1.00525 1
138.1736611 1.0055 1
138.1940953 1.00447 1
138.2145296 1.00557 1
138.2349638 1.00501 1
138.2553978 1.00483 1
138.2758321 1.00461 1
138.2962663 1.00371 1
138.3167004 1.00575 1
138.3371346 1.00535 1
138.3575689 1.00521 1
138.3780031 1.00362 1
138.3984371 1.00558 1
138.4188714 1.00552 1
138.4393056 1.00337 1
138.4597397 1.00526 1
138.4801739 1.00567 1
138.5006082 1.00632 1
138.5210423 1.00632 1
138.5414764 1.00507 1
138.5619106 1.00582 1
138.5823448 1.00522 1
138.6027790 1.00657 1
138.6232132 1.00706 1
138.6436474 1.00663 1
138.6640816 1.00701 1
138.6845157 1.00684 1
138.7049498 1.0071 1
138.7253841 1.00716 1
138.7458183 1.00726 1
138.7662524 1.00702 1
138.7866867 1.00681 1
138.8071209 1.00703 1
138.8275549 1.00719 1
138.8479891 1.00783 1
138.8684234 1.00773 1
138.8888576 1.00698 1
138.9092917 1.00752 1
138.9297260 1.00815 1
138.9501601 1.00735 1
138.9705942 1.00705 1
138.9910284 1.00647 1
139.0114627 1.00799 1
139.0318968 1.00724 1
139.0523310 1.00806 1
139.0727653 1.00615 1
139.0931993 1.00757 1
139.1136335 1.0077 1
139.1340677 1.00757 1
139.1545019 1.00686 1
139.1749361 1.00677 1
139.1953703 1.0071 1
139.2158043 1.00771 1
139.2362386 1.00684 1
139.2566728 1.00689 1
139.2771069 1.00794 1
139.2975412 1.00757 1
139.3179754 1.00828 1
139.3384095 1.0064 1
139.3588436 1.0074 1
139.3792779 1.0075 1
139.3997121 1.00891 1
139.4201462 1.00747 1
139.4405805 1.00708 1
139.4610146 1.00833 1
139.4814487 1.00837 1
139.5018829 1.00498 1
139.5223172 1.00706 1
139.5427513 1.00677 1
139.5631855 1.00801 1
139.5836197 1.0076 1
139.6040538 1.00639 1
139.6244880 1.00602 1
139.6449222 1.00745 1
139.6653565 1.00709 1
139.6857905 1.00645 1
139.7062247 1.00713 1
139.7266589 1.007 1
139.7470931 1.00688 1
139.7675273 1.00751 1
139.7879615 1.0077 1
139.8083956 1.00745 1
139.8288298 1.00653 1
139.8492640 1.00508 1
139.8696982 1.00626 1
139.8901324 1.00565 1
139.9105665 1.00619 1
139.9310007 1.0107 1
139.9514350 1.03692 1
139.9718691 1.0607 1
139.9923033 1.06239 1
140.0127374 1.04057 1
140.0331716 1.01269 1
140.0536058 1.00571 1
140.0740400 1.00655 1
140.0944742 1.00573 1
140.1149084 1.00459 1
140.1353425 1.00561 1
140.1557766 1.00591 1
140.1762109 1.00649 1
140.1966451 1.00511 1
140.2170792 1.00503 1
140.2375134 1.00641 1
140.2579476 1.00595 1
140.2783817 1.00521 1
140.2988159 1.00517 1
140.3192502 1.00606 1
140.3396842 1.00548 1
140.3805526 1.00341 1
140.4009869 1.00426 1
140.4214210 1.00521 1
140.4418551 1.00482 1
140.4622894 1.00473 1
140.4827235 1.00432 1
140.5031577 1.00448 1
140.5235918 1.00314 1
140.5440260 1.00457 1
140.5644602 1.00295 1
140.5848944 1.00222 1
140.6053286 1.00399 1
140.6257628 1.00357 1
140.6461969 1.00426 1
140.6666310 1.00302 1
140.6870653 1.00342 1
140.7074995 1.00255 1
140.7279335 1.004 1
140.7483678 1.00289 1
140.7688020 1.00276 1
140.7892361 1.00255 1
140.8096703 1.00322 1
140.8301045 1.00242 1
140.8505387 1.0026 1
140.8709728 1.00277 1
140.8914070 1.00146 1
140.9118413 1.00205 1
140.9322753 1.00264 1
140.9527095 1.00199 1
140.9731438 1.00219 1
140.9935779 1.00224 1
141.0140120 1.00107 1
141.0344462 1.00218 1
141.0548804 1.00192 1
141.0753146 1.00195 1
141.0957488 1.00316 1
141.1161829 1.00091 1
141.1366171 1.00114 1
141.1570513 1.00188 1
141.1774854 1.00037 1
141.1979196 1.00144 1
141.2183538 1.00138 1
141.2387879 1.00141 1
141.2592222 1.00132 1
141.2796563 1.00066 1
141.3000904 1.00054 1
141.3205246 1.00087 1
141.3409589 1.00205 1
141.3613931 1.00124 1
141.3818271 0.999935 1
141.4022613 1.00113 1
141.4226956 0.999228 1
141.4431298 1.00116 1
141.4635638 1.0008 1
141.4839981 1.00083 1
141.5044323 1.00034 1
141.5248664 0.999228 1
141.5453005 0.999388 1
141.5657347 0.999847 1
141.5861690 1.00052 1
141.6066031 0.999166 1
141.6270373 0.998909 1
141.6474715 0.99911 1
141.6679056 0.998993 1
141.6883398 1 1
141.7087740 0.999 1
141.7292081 0.999213 1
141.7496423 0.999232 1
141.7700766 1.00009 1
141.7905106 1.00081 1
141.8109448 0.999416 1
141.8313790 0.999299 1
141.8518132 0.998138 1
141.8722473 0.998598 1
141.8926815 0.998749 1
141.9131158 0.998845 1
141.9335499 0.99576 1
141.9539840 0.99888 1
141.9744181 0.999279 1
141.9948524 0.997557 1
142.0152866 0.998734 1
142.0357206 0.997646 1
142.0561548 0.997688 1
142.0765891 0.998528 1
142.0970233 0.998588 1
142.1174573 0.99806 1
142.1378916 0.996753 1
142.1583258 0.998271 1
142.1787599 0.998679 1
142.1991940 0.99911 1
142.2196283 0.998483 1
142.2400624 0.998544 1
142.2604965 0.999595 1
142.2809308 0.997526 1
142.3013649 0.99786 1
142.3217991 0.999397 1
142.3422332 0.998541 1
142.3626675 0.998812 1
142.3831016 1.00032 1
142.4035358 0.998805 1
142.4239700 0.998348 1
142.4444041 0.999002 1
142.4648383 0.999037 1
142.4852723 0.999118 1
142.5057066 0.998644 1
142.5261408 0.999245 1
142.5465750 0.999382 1
142.5670090 0.998119 1
142.5874433 0.997325 1
142.6078775 0.99787 1
142.6283116 0.998948 1
142.6487458 0.998821 1
142.6691800 0.998134 1
142.6896141 0.998102 1
142.7100482 0.997591 1
142.7304825 0.999503 1
142.7509166 0.998389 1
142.7713508 0.997771 1
142.7917850 0.9976 1
142.8122191 0.99903 1
142.8326533 0.998127 1
142.8530874 0.999418 1
142.8735217 0.999042 1
142.8939558 0.99802 1
142.9143900 0.997998 1
142.9348242 0.99802 1
142.9552583 0.998473 1
142.9756925 0.998636 1
142.9961265 0.997705 1
143.0165608 0.998354 1
143.0369950 0.999519 1
143.0574291 0.998867 1
143.0778633 0.998177 1
143.0982975 0.998761 1
143.1187317 0.999158 1
143.1391658 0.998564 1
143.1596000 0.998513 1
143.1800342 0.999052 1
143.2004682 0.998431 1
143.2209024 0.998942 1
143.2413367 0.999083 1
143.2617708 0.99834 1
143.2822050 0.999792 1
143.3026392 0.999151 1
143.3230734 0.999109 1
143.3639416 0.998413 1
143.3843759 0.998226 1
143.4048100 0.99937 1
143.4252441 1.00024 1
143.4456784 0.999032 1
143.4661125 0.998802 1
143.4865466 0.99928 1
143.5069808 0.999235 1
143.5274150 0.999572 1
143.5478492 0.99974 1
143.5682833 0.999051 1
143.5887175 0.997927 1
143.6091517 0.998555 1
143.6295858 0.998867 1
143.6500200 0.998906 1
143.6704542 0.99781 1
143.6908883 0.998319 1
143.7113225 0.999667 1
143.7317566 0.997629 1
143.7521908 0.999744 1
143.7726250 0.998898 1
143.7930591 0.999337 1
143.8134933 0.998555 1
143.8339275 0.99954 1
143.8543616 0.998549 1
143.8747957 0.998422 1
143.8952300 0.99816 1
143.9156641 0.999203 1
143.9360982 0.998695 1
143.9565325 0.998593 1
143.9769666 0.998802 1
143.9974007 0.998903 1
144.0178349 0.998576 1
144.0382691 0.999723 1
144.0587033 0.998268 1
144.0791374 0.997926 1
144.0995716 0.999206 1
144.1200058 0.999421 1
144.1404399 0.99838 1
144.1608740 0.99851 1
144.1813083 0.998387 1
144.2017424 0.998426 1
144.2221765 0.998298 1
144.2426108 0.999151 1
144.2630449 0.996231 1
144.2834790 0.998893 1
144.3039132 0.99759 1
144.3243474 0.999081 1
144.3447815 0.997711 1
144.3652157 0.997021 1
144.3856498 0.998571 1
144.4060840 0.996695 1
144.4265182 0.998552 1
144.4469522 0.997176 1
144.4673865 0.998197 1
144.4878207 0.99727 1
144.5082547 0.998499 1
144.5286889 0.997879 1
144.5491232 0.999356 1
144.5695573 0.994775 1
144.5899914 0.997833 1
144.6104257 0.998501 1
144.6308598 0.998293 1
144.6512939 0.998002 1
144.6717281 0.998244 1
144.6921623 0.998519 1
144.7125964 0.998271 1
144.7330305 0.998005 1
144.7534648 0.998103 1
144.7738989 0.998996 1
144.7943330 0.997335 1
144.8147672 0.998139 1
144.8352015 0.998192 1
144.8556355 0.998107 1
144.8760697 0.998756 1
144.8965039 0.99667 1
144.9169380 0.997831 1
144.9373722 0.997251 1
144.9578063 0.999401 1
144.9782406 1.00195 1
144.9986747 1.00424 1
145.0191088 1.00206 1
145.0395430 0.998064 1
145.0599772 0.997321 1
145.0804113 0.998416 1
145.1008455 0.997534 1
145.1212797 0.99628 1
145.1417138 0.998365 1
145.1621480 0.997277 1
145.1825820 0.998454 1
145.2030163 0.99751 1
145.2234505 0.997442 1
145.2438845 0.997384 1
145.2643188 0.99812 1
145.2847529 0.997875 1
145.3051871 0.997636 1
145.3256212 0.997938 1
145.3460554 0.996662 1
145.3664896 0.998294 1
145.3869236 0.998192 1
145.4073579 0.99864 1
145.4277921 0.997701 1
145.4482261 0.997282 1
145.4686603 0.996483 1
145.4890945 0.996372 1
145.5095286 0.997048 1
145.5299628 0.996685 1
145.5503969 0.997837 1
145.5708312 0.996224 1
145.5912653 0.997265 1
145.6116994 0.997607 1
145.6321337 0.996825 1
145.6525677 0.996486 1
145.6730019 0.998026 1
145.6934360 0.997916 1
145.7138702 0.997822 1
145.7343044 0.996928 1
145.7547385 0.998521 1
145.7751727 0.996632 1
145.7956069 0.996841 1
145.8160410 0.997117 1
145.8364751 0.998256 1
145.8569093 0.997798 1
145.8773435 0.997632 1
145.8977775 0.998354 1
145.9182118 0.997261 1
145.9386460 0.996537 1
145.9590800 0.99813 1
145.9795142 0.996632 1
145.9999484 0.998822 1
146.0203826 0.99835 1
146.0408167 0.997919 1
146.0612509 0.995383 1
146.0816851 0.997395 1
146.1021191 0.99884 1
146.1225533 0.998906 1
146.1429875 0.99799 1
146.1634216 0.997131 1
146.1838558 0.996957 1
146.2042899 0.997112 1
146.2247241 0.998414 1
146.2451582 0.99787 1
146.2655924 0.99787 1
146.2860266 0.998847 1
146.3064607 0.997612 1
146.3473289 0.997875 1
146.3677632 0.997727 1
146.3881973 0.99942 1
146.4086314 0.998052 1
146.4290657 0.998033 1
146.4494998 0.997429 1
146.4699339 0.998213 1
146.4903681 0.998521 1
146.5108023 0.997893 1
146.5312364 0.99856 1
146.5516705 0.999073 1
146.5721047 0.997536 1
146.5925389 0.998878 1
146.6129731 0.998728 1
146.6334071 0.999131 1
146.6538414 0.999136 1
146.6742755 0.998701 1
146.6947096 0.99908 1
146.7151438 0.99859 1
146.7355780 0.997831 1
146.7560122 0.997684 1
146.7764462 0.998981 1
146.7968805 0.998662 1
146.8173146 0.999315 1
146.8377487 0.999086 1
146.8581828 0.999144 1
146.8786171 0.999633 1
146.8990511 0.999008 1
146.9194853 0.999253 1
146.9399195 0.997817 1
146.9603536 0.999795 1
146.9807878 0.999908 1
147.0012219 0.999563 1
147.0216561 1.00034 1
147.0420902 0.999073 1
147.0625244 1.00019 1
147.0829586 0.99917 1
147.1033927 0.999483 1
147.1238268 1.00009 1
147.1442609 0.999423 1
147.1646951 1.00025 1
147.1851293 0.999415 1
147.2055633 1 1
147.2259976 0.999609 1
147.2464318 0.999952 1
147.2668659 0.999488 1
147.2873000 0.999879 1
147.3077342 1.00024 1
147.3281684 0.999461 1
147.3486024 0.999415 1
147.3690366 1.00022 1
147.3894708 1.0001 1
147.4099049 1.00085 1
147.4303390 0.999228 1
147.4507733 0.999913 1
147.4712073 0.999859 1
147.4916415 0.998663 1
147.5120756 0.999515 1
147.5325099 1.00035 1
147.5529439 0.999651 1
147.5733781 1.0006 1
147.5938123 1.00082 1
147.6142464 0.999593 1
147.6346806 1.00002 1
147.6551146 1.0005 1
147.6755489 0.999506 1
147.6959830 1.00109 1
147.7164171 1.00038 1
147.7368513 1.0005 1
147.7572855 1.00062 1
147.7777196 0.999211 1
147.7981537 1.00086 1
147.8185879 0.998594 1
147.8390221 0.999806 1
147.8594561 0.999291 1
147.8798903 0.9997 1
147.9207586 0.999625 1
147.9411927 0.999504 1
147.9616270 0.99942 1
147.9820610 1.00015 1
148.0024952 0.999853 1
148.0229293 0.999739 1
148.0433636 0.999169 1
148.0637976 0.999892 1
148.0842318 0.999971 1
148.1046660 1.00032 1
148.1251001 0.999533 1
148.1455342 0.996694 1
148.1659684 0.99971 1
148.1864025 0.999228 1
148.2068367 0.99978 1
148.2272708 0.999504 1
148.2477051 0.998572 1
148.2681391 0.999895 1
148.2885733 0.999649 1
148.3090074 0.99928 1
148.3294416 0.999843 1
148.3498757 0.99983 1
148.3703098 0.999696 1
148.3907439 0.99916 1
148.4111781 0.999239 1
148.4316123 0.998615 1
148.4520464 0.999772 1
148.4724806 0.99921 1
148.4929147 0.999912 1
148.5133489 0.999309 1
148.5337829 0.999473 1
148.5542172 0.998767 1
148.5746513 0.999329 1
148.5950854 0.998528 1
148.6155196 0.99926 1
148.6359538 0.998838 1
148.6563878 0.99889 1
148.6768220 0.999007 1
148.6972562 0.998492 1
148.7176903 0.998949 1
148.7381244 0.999685 1
148.7585586 0.99929 1
148.7789928 0.998595 1
148.7994268 0.999798 1
148.8198610 0.998564 1
148.8402952 0.999348 1
148.8607293 0.999265 1
148.8811634 0.999031 1
148.9015977 0.998818 1
148.9220317 0.997881 1
148.9424659 0.998655 1
148.9629000 0.998978 1
148.9833342 0.998511 1
149.0037683 0.997759 1
149.0242024 0.998583 1
149.0446365 0.99734 1
149.0650707 0.999613 1
149.0855049 0.998605 1
149.1059389 0.997946 1
149.1263732 0.997941 1
149.1468073 0.997091 1
149.1672414 0.99888 1
149.1876755 0.998185 1
149.2081097 0.998004 1
149.2285439 0.998768 1
149.2489779 0.997816 1
149.2694122 0.997919 1
149.2898463 0.998137 1
149.3307145 0.999038 1
149.3511488 0.997824 1
149.3715828 0.999133 1
149.3920169 0.997661 1
149.4124512 0.997924 1
149.4328852 0.998799 1
149.4533194 0.997455 1
149.4737535 0.99861 1
149.4941877 0.999501 1
149.5146218 0.998139 1
149.5350559 0.998564 1
149.5554902 0.998312 1
149.5759242 0.99718 1
149.5963584 0.998315 1
149.6167924 0.999027 1
149.6372267 0.999154 1
149.6576608 0.998361 1
149.6780948 0.999041 1
149.6985290 0.999629 1
149.7189632 0.999739 1
149.7393974 0.998807 1
149.7598314 0.998983 1
149.7802657 0.997705 1
149.8006998 0.997606 1
149.8211338 0.999322 1
149.8415680 0.99884 1
149.8620022 0.999146 1
149.8824364 0.998446 1
149.9028704 0.999666 1
149.9233046 0.998917 1
149.9437388 0.999431 1
149.9641729 0.999534 1
149.9846070 0.999371 1
150.0050412 0.9991 1
150.0254753 0.999983 1
150.0459094 1.00152 1
150.0663436 1.02728 1
150.0867778 1.05147 1
150.1072118 1.05407 1
150.1276460 1.03168 1
150.1480802 1.00523 1
150.1685142 0.999328 1
150.1889484 1.00017 1
150.2093826 0.998957 1
150.2298167 1.00017 1
150.2502508 0.999059 1
150.2706849 0.999682 1
150.2911192 0.999229 1
150.3115532 1.00027 1
150.3319873 0.999961 1
150.3524214 0.999226 1
150.3728556 0.999998 1
150.3932898 1.00004 1
150.4137238 1.00023 1
150.4341580 1.00002 1
150.4545922 0.999293 1
150.4750263 1.00101 1
150.4954604 1.00081 1
150.5158946 1.00007 1
150.5363287 1.00068 1
150.5567628 1.00001 1
150.5771970 1.00017 1
150.5976311 1.00082 1
150.6180652 1.00053 1
150.6384993 1.00058 1
150.6589336 1.00142 1
150.6793676 1.00097 1
150.6998017 1.00085 1
150.7202360 1.00082 1
150.7406701 1.00074 1
150.7611041 1.0006 1
150.7815383 1.00194 1
150.8019725 1.00155 1
150.8224066 1.0011 1
150.8428407 1.00108 1
150.8632749 1.00145 1
150.8837090 1.00107 1
150.9041431 1.00157 1
150.9245772 1.00121 1
150.9450114 1.0011 1
150.9654455 1.00065 1
150.9858796 1.00189 1
151.0063137 1.00253 1
151.0267479 1.00219 1
151.0471821 1.00054 1
151.0676161 1.00159 1
151.0880503 1.00286 1
151.1084845 1.00122 1
151.1289185 1.00255 1
151.1493526 1.00176 1
151.1697869 1.00174 1
151.1902209 1.00264 1
151.2106550 1.0008 1
151.2310893 1.00231 1
151.2515234 1.00106 1
151.2719574 1.00196 1
151.2923916 1.0023 1
151.3128258 1.00227 1
151.3332598 1.00206 1
151.3536940 1.00278 1
151.3741282 1.00334 1
151.3945622 1.00245 1
151.4149964 1.002 1
151.4354305 1.00203 1
151.4558646 1.00313 1
151.4762988 1.00296 1
151.4967329 1.00268 1
151.5171670 1.00249 1
151.5376012 1.0031 1
151.5580353 1.00352 1
151.5784694 1.004 1
151.5989037 1.0035 1
151.6193377 1.00451 1
151.6397718 1.00408 1
151.6806401 1.00185 1
151.7010742 1.00308 1
151.7215084 1.00385 1
151.7419425 1.00402 1
151.7623766 1.00385 1
151.7828108 1.00366 1
151.8032448 1.00469 1
151.8236790 1.00413 1
151.8441132 1.00346 1
151.8645472 1.00456 1
151.8849814 1.00397 1
151.9054156 1.00331 1
151.9258496 1.00418 1
151.9462837 1.0053 1
151.9667180 1.00443 1
151.9871521 1.00533 1
152.0075861 1.00456 1
152.0280204 1.00478 1
152.0484545 1.00344 1
152.0688885 1.00403 1
152.0893226 1.00494 1
152.1097569 1.00487 1
152.1301909 1.00454 1
152.1506250 1.00484 1
152.1710592 1.00448 1
152.1914933 1.00464 1
152.2119274 1.00478 1
152.2323616 1.00484 1
152.2527958 1.00476 1
152.2732298 1.00488 1
152.3140980 1.00518 1
152.3345322 1.00428 1
152.3549663 1.00479 1
152.3754004 1.0055 1
152.3958346 1.00497 1
152.4162687 1.0051 1
152.4367028 1.00434 1
152.4571369 1.00421 1
152.4775711 1.0056 1
152.4980052 1.0046 1
152.5184393 1.00501 1
152.5388735 1.00493 1
152.5593076 1.0051 1
152.5797416 1.00528 1
152.6001758 1.00551 1
152.6206100 1.00539 1
152.6410440 1.00485 1
152.6819123 1.00453 1
152.7023464 1.00495 1
152.7227805 1.00455 1
152.7432147 1.00435 1
152.7636489 1.00624 1
152.7840829 1.00551 1
152.8045170 1.00516 1
152.8249511 1.00656 1
152.8453853 1.00593 1
152.8658194 1.00485 1
152.8862535 1.00537 1
152.9066877 1.00612 1
152.9271218 1.00518 1
152.9475559 1.00533 1
152.9679900 1.00508 1
152.9884242 1.00501 1
153.0088583 1.00599 1
153.0292923 1.00539 1
153.0497266 1.00623 1
153.0701607 1.00551 1
153.0905947 1.00589 1
153.1110288 1.00445 1
153.1314631 1.00593 1
153.1518971 1.00619 1
153.1723312 1.00435 1
153.1927653 1.00443 1
153.2131996 1.00458 1
153.2336337 1.00506 1
153.2540677 1.00467 1
153.2745019 1.00506 1
153.2949361 1.00485 1
153.3153701 1.00534 1
153.3358042 1.0058 1
153.3562383 1.0051 1
153.3766725 1.00434 1
153.3971066 1.00481 1
153.4175408 1.00472 1
153.4379749 1.00574 1
153.4584090 1.00464 1
153.4788431 1.00501 1
153.4992773 1.00439 1
153.5197113 1.00418 1
153.5401454 1.00456 1
153.5605797 1.00464 1
153.5810137 1.00426 1
153.6014478 1.0045 1
153.6218819 1.00432 1
153.6423161 1.00504 1
153.6627502 1.00467 1
153.6831843 1.0042 1
153.7036183 1.00436 1
